Name,Mean,95% CI,SD,ESS,GRS,Prior
E mean occupancy,3.8,3.8 --- 3.8,7.3e-08,---,---,Fixed(3.8)
I Infectivity,1,1 --- 1,0,---,---,Fixed(1)
I mean occupancy,4,4 --- 4,0,---,---,Fixed(4)
C mean occupancy,3.1,3.1 --- 3.1,1.19e-07,---,---,Fixed(3.1)
A Infectivity,0.55,0.55 --- 0.55,0,---,---,Fixed(0.55)
A mean occupancy,4,4 --- 4,0,---,---,Fixed(4)
H mean occupancy,13,13 --- 13,0,---,---,Fixed(13)
T mean occupancy 0-19,11.4,9.34 --- 13.7,1.15,---,---,Uniform(4|20)
T mean occupancy 20-24,11,8.26 --- 14.1,1.51,---,---,Uniform(4|20)
T mean occupancy 25-29,11.6,8.82 --- 14.7,1.56,---,---,Uniform(4|20)
T mean occupancy 30-34,12.4,9.26 --- 17.1,1.86,---,---,Uniform(4|20)
T mean occupancy 35-39,13.4,10.3 --- 17.2,1.74,---,---,Uniform(4|20)
T mean occupancy 40-44,12.2,9.58 --- 15.6,1.64,---,---,Uniform(4|20)
T mean occupancy 45-49,10,7.64 --- 12.5,1.32,---,---,Uniform(4|20)
T mean occupancy 50-54,8.71,6 --- 11.9,1.41,---,---,Uniform(4|20)
T mean occupancy 55-59,8.08,5.77 --- 10.6,1.18,---,---,Uniform(4|20)
T mean occupancy 60-64,11.4,8.56 --- 14.5,1.67,---,---,Uniform(4|20)
T mean occupancy 65-69,13.3,10.3 --- 16.7,1.72,---,---,Uniform(4|20)
T mean occupancy 70-74,14.6,11.1 --- 18.7,1.96,---,---,Uniform(4|20)
T mean occupancy 75-79,11.4,8.36 --- 14.6,1.66,---,---,Uniform(4|20)
T mean occupancy 80+,8.97,5.66 --- 12.4,1.82,---,---,Uniform(4|20)
E->A 0-4,0.779,0.708 --- 0.831,0.0325,---,---,Dir(*)
E->A 5-9,0.853,0.813 --- 0.891,0.0211,---,---,Dir(*)
E->A 10-14,0.758,0.688 --- 0.817,0.0351,---,---,Dir(*)
E->A 15-19,0.636,0.553 --- 0.722,0.0441,---,---,Dir(*)
E->A 20-24,0.555,0.418 --- 0.638,0.0593,---,---,Dir(*)
E->A 25-29,0.529,0.429 --- 0.613,0.0478,---,---,Dir(*)
E->A 30-34,0.458,0.309 --- 0.592,0.0715,---,---,Dir(*)
E->A 35-39,0.43,0.271 --- 0.55,0.0715,---,---,Dir(*)
E->A 40-44,0.461,0.328 --- 0.6,0.0686,---,---,Dir(*)
E->A 45-49,0.533,0.4 --- 0.637,0.0564,---,---,Dir(*)
E->A 50-54,0.577,0.468 --- 0.682,0.0536,---,---,Dir(*)
E->A 55-59,0.62,0.533 --- 0.691,0.0432,---,---,Dir(*)
E->A 60-64,0.572,0.472 --- 0.661,0.0492,---,---,Dir(*)
E->A 65-69,0.649,0.553 --- 0.727,0.0442,---,---,Dir(*)
E->A 70-74,0.699,0.605 --- 0.763,0.0418,---,---,Dir(*)
E->A 75-79,0.731,0.663 --- 0.787,0.0316,---,---,Dir(*)
E->A 80+,0.231,0.109 --- 0.341,0.0646,---,---,Dir(*)
E->I 0-4,0.221,0.169 --- 0.292,0.0325,---,---,Dir(*)
E->I 5-9,0.147,0.109 --- 0.187,0.0211,---,---,Dir(*)
E->I 10-14,0.242,0.183 --- 0.312,0.0351,---,---,Dir(*)
E->I 15-19,0.364,0.278 --- 0.447,0.0441,---,---,Dir(*)
E->I 20-24,0.445,0.362 --- 0.582,0.0593,---,---,Dir(*)
E->I 25-29,0.471,0.387 --- 0.571,0.0478,---,---,Dir(*)
E->I 30-34,0.542,0.408 --- 0.691,0.0715,---,---,Dir(*)
E->I 35-39,0.57,0.45 --- 0.729,0.0715,---,---,Dir(*)
E->I 40-44,0.539,0.4 --- 0.672,0.0686,---,---,Dir(*)
E->I 45-49,0.467,0.363 --- 0.6,0.0564,---,---,Dir(*)
E->I 50-54,0.423,0.318 --- 0.532,0.0536,---,---,Dir(*)
E->I 55-59,0.38,0.309 --- 0.467,0.0432,---,---,Dir(*)
E->I 60-64,0.428,0.339 --- 0.528,0.0492,---,---,Dir(*)
E->I 65-69,0.351,0.273 --- 0.447,0.0442,---,---,Dir(*)
E->I 70-74,0.301,0.237 --- 0.395,0.0418,---,---,Dir(*)
E->I 75-79,0.269,0.213 --- 0.337,0.0316,---,---,Dir(*)
E->I 80+,0.769,0.659 --- 0.891,0.0646,---,---,Dir(*)
I->T 0-4,0.965,0.953 --- 0.98,0.00653,---,---,Dir(1)
I->T 5-9,0.993,0.99 --- 0.995,0.00133,---,---,Dir(1)
I->T 10-14,0.994,0.992 --- 0.996,0.00095,---,---,Dir(1)
I->T 15-19,0.994,0.992 --- 0.996,0.000931,---,---,Dir(1)
I->T 20-24,0.99,0.987 --- 0.995,0.00178,---,---,Dir(1)
I->T 25-29,0.985,0.981 --- 0.989,0.00218,---,---,Dir(1)
I->T 30-34,0.979,0.973 --- 0.984,0.00269,---,---,Dir(1)
I->T 35-39,0.973,0.965 --- 0.98,0.00376,---,---,Dir(1)
I->T 40-44,0.966,0.955 --- 0.974,0.00496,---,---,Dir(1)
I->T 45-49,0.956,0.944 --- 0.967,0.00587,---,---,Dir(1)
I->T 50-54,0.935,0.917 --- 0.95,0.00833,---,---,Dir(1)
I->T 55-59,0.905,0.88 --- 0.925,0.012,---,---,Dir(1)
I->T 60-64,0.864,0.825 --- 0.895,0.0183,---,---,Dir(1)
I->T 65-69,0.792,0.727 --- 0.84,0.0295,---,---,Dir(1)
I->T 70-74,0.626,0.519 --- 0.718,0.0509,---,---,Dir(1)
I->T 75-79,0.528,0.41 --- 0.64,0.0619,---,---,Dir(1)
I->T 80+,0.414,0.259 --- 0.536,0.0692,---,---,Dir(1)
I->C 0-4,0.0355,0.02 --- 0.0467,0.00653,---,---,Dir(0.3)
I->C 5-9,0.00732,0.00522 --- 0.0105,0.00133,---,---,Dir(0.3)
I->C 10-14,0.00583,0.00436 --- 0.0078,0.00095,---,---,Dir(0.3)
I->C 15-19,0.00558,0.00392 --- 0.00764,0.000931,---,---,Dir(0.3)
I->C 20-24,0.00973,0.00517 --- 0.0129,0.00178,---,---,Dir(0.3)
I->C 25-29,0.0146,0.0106 --- 0.0193,0.00218,---,---,Dir(0.3)
I->C 30-34,0.0207,0.016 --- 0.0265,0.00269,---,---,Dir(0.3)
I->C 35-39,0.0272,0.0201 --- 0.0351,0.00376,---,---,Dir(0.3)
I->C 40-44,0.0338,0.0256 --- 0.045,0.00496,---,---,Dir(0.3)
I->C 45-49,0.0436,0.0332 --- 0.0564,0.00587,---,---,Dir(0.3)
I->C 50-54,0.0647,0.0499 --- 0.0833,0.00833,---,---,Dir(0.3)
I->C 55-59,0.0949,0.0748 --- 0.12,0.012,---,---,Dir(0.3)
I->C 60-64,0.136,0.105 --- 0.175,0.0183,---,---,Dir(0.3)
I->C 65-69,0.208,0.16 --- 0.273,0.0295,---,---,Dir(0.4)
I->C 70-74,0.374,0.282 --- 0.481,0.0509,---,---,Dir(0.6)
I->C 75-79,0.472,0.36 --- 0.59,0.0619,---,---,Dir(0.8)
I->C 80+,0.586,0.464 --- 0.741,0.0692,---,---,Dir(1)
H->R 0-4,0.999,0.994 --- 1,0.0014,---,---,Dir(1)
H->R 5-9,0.996,0.994 --- 0.998,0.00102,---,---,Dir(1)
H->R 10-14,0.995,0.991 --- 0.997,0.0015,---,---,Dir(1)
H->R 15-19,0.991,0.986 --- 0.995,0.00231,---,---,Dir(1)
H->R 20-24,0.988,0.974 --- 0.993,0.00417,---,---,Dir(1)
H->R 25-29,0.984,0.977 --- 0.989,0.00321,---,---,Dir(1)
H->R 30-34,0.976,0.966 --- 0.983,0.00448,---,---,Dir(1)
H->R 35-39,0.967,0.954 --- 0.976,0.00555,---,---,Dir(1)
H->R 40-44,0.954,0.939 --- 0.967,0.0067,---,---,Dir(1)
H->R 45-49,0.929,0.907 --- 0.947,0.0103,---,---,Dir(1)
H->R 50-54,0.914,0.887 --- 0.934,0.0115,---,---,Dir(1)
H->R 55-59,0.89,0.856 --- 0.917,0.0143,---,---,Dir(1)
H->R 60-64,0.835,0.787 --- 0.876,0.0235,---,---,Dir(1)
H->R 65-69,0.749,0.689 --- 0.812,0.0341,---,---,Dir(1)
H->R 70-74,0.71,0.619 --- 0.778,0.0412,---,---,Dir(1)
H->R 75-79,0.602,0.507 --- 0.692,0.0502,---,---,Dir(1)
H->R 80+,0.666,0.583 --- 0.738,0.0407,---,---,Dir(1)
H->D 0-4,0.000807,0.000177 --- 0.00621,0.0014,---,---,Dir(0.3)
H->D 5-9,0.00355,0.00189 --- 0.0058,0.00102,---,---,Dir(0.3)
H->D 10-14,0.00539,0.00291 --- 0.0089,0.0015,---,---,Dir(0.3)
H->D 15-19,0.00853,0.00485 --- 0.0138,0.00231,---,---,Dir(0.3)
H->D 20-24,0.0122,0.00726 --- 0.0259,0.00417,---,---,Dir(0.3)
H->D 25-29,0.0165,0.0108 --- 0.0235,0.00321,---,---,Dir(0.3)
H->D 30-34,0.0241,0.0167 --- 0.0341,0.00448,---,---,Dir(0.3)
H->D 35-39,0.0331,0.0241 --- 0.0463,0.00555,---,---,Dir(0.3)
H->D 40-44,0.0462,0.0334 --- 0.0606,0.0067,---,---,Dir(0.3)
H->D 45-49,0.0708,0.0525 --- 0.0927,0.0103,---,---,Dir(0.3)
H->D 50-54,0.0857,0.0663 --- 0.113,0.0115,---,---,Dir(0.3)
H->D 55-59,0.11,0.0834 --- 0.144,0.0143,---,---,Dir(0.3)
H->D 60-64,0.165,0.124 --- 0.213,0.0235,---,---,Dir(0.3)
H->D 65-69,0.251,0.188 --- 0.311,0.0341,---,---,Dir(0.4)
H->D 70-74,0.29,0.222 --- 0.381,0.0412,---,---,Dir(0.6)
H->D 75-79,0.398,0.308 --- 0.493,0.0502,---,---,Dir(0.8)
H->D 80+,0.334,0.262 --- 0.417,0.0407,---,---,Dir(1)
R_0,4.03,3.13 --- 4.94,0.502,---,---,Uniform(0.4|5)
R_1,3.52,2.66 --- 4.75,0.566,---,---,Uniform(0.4|5)
R_2,1.67,1.13 --- 2.37,0.337,---,---,Uniform(0.4|5)
R_3,0.669,0.429 --- 1.01,0.158,---,---,Uniform(0.4|5)
R_4,0.582,0.429 --- 0.727,0.0847,---,---,Uniform(0.4|2.5)
R_5,0.69,0.54 --- 0.845,0.0782,---,---,Uniform(0.4|2.5)
R_6,0.841,0.641 --- 1.04,0.0984,---,---,Uniform(0.4|2.5)
R_7,0.886,0.721 --- 1.07,0.0972,---,---,Uniform(0.4|2.5)
R_8,0.853,0.682 --- 1.06,0.0958,---,---,Uniform(0.4|2.5)
R_9,0.845,0.665 --- 1.07,0.102,---,---,Uniform(0.4|2.5)
R_10,0.892,0.652 --- 1.11,0.121,---,---,Uniform(0.4|2.5)
R_11,1.03,0.793 --- 1.27,0.129,---,---,Uniform(0.4|2.5)
R_12,1.23,0.947 --- 1.53,0.142,---,---,Uniform(0.4|2.5)
R_13,1.45,1.14 --- 1.83,0.166,---,---,Uniform(0.4|2.5)
R_14,1.62,1.38 --- 1.9,0.139,---,---,Uniform(0.4|2.5)
R_15,1.74,1.48 --- 2.06,0.153,---,---,Uniform(0.4|2.5)
R_16,1.77,1.52 --- 2,0.125,---,---,Uniform(0.4|2.5)
R_17,1.4,1.24 --- 1.57,0.0835,---,---,Uniform(0.4|2.5)
R_18,1.34,1.19 --- 1.55,0.0879,---,---,Uniform(0.4|2.5)
R_19,1.23,1.03 --- 1.38,0.088,---,---,Uniform(0.4|2.5)
R_20,0.965,0.823 --- 1.11,0.0743,---,---,Uniform(0.4|2.5)
R_21,1.46,1.27 --- 1.66,0.105,---,---,Uniform(0.4|2.5)
R_22,1.86,1.69 --- 2.03,0.0902,---,---,Uniform(0.4|2.5)
R_23,1.54,1.31 --- 1.76,0.113,---,---,Uniform(0.4|2.5)
R_24,1.22,1.02 --- 1.46,0.114,---,---,Uniform(0.4|2.5)
R_25,1.03,0.879 --- 1.21,0.0888,---,---,Uniform(0.4|2.5)
R_26,0.986,0.852 --- 1.13,0.071,---,---,Uniform(0.4|2.5)
R_27,1.01,0.883 --- 1.16,0.0757,---,---,Uniform(0.4|2.5)
R_28,1.06,0.929 --- 1.21,0.0743,---,---,Uniform(0.4|2.5)
R_29,1.23,1.04 --- 1.43,0.0983,---,---,Uniform(0.4|2.5)
R_30,1.14,0.953 --- 1.33,0.0987,---,---,Uniform(0.4|2.5)
R_31,1.1,0.925 --- 1.27,0.0926,---,---,Uniform(0.4|2.5)
R_32,1.28,1.07 --- 1.55,0.121,---,---,Uniform(0.4|2.5)
R_33,1.57,1.33 --- 1.83,0.133,---,---,Uniform(0.4|2.5)
R_34,1.99,1.71 --- 2.32,0.158,---,---,Uniform(0.4|2.5)
R_35,2.16,1.76 --- 2.45,0.198,---,---,Uniform(0.4|2.5)
efoi,1,1 --- 1,0,---,---,Fixed(1)
Mixing factor 0-4,1.29,1.09 --- 1.47,0.104,---,---,MDir(0.5)
Mixing factor 5-9,1.43,1.28 --- 1.57,0.0725,---,---,MDir(0.5)
Mixing factor 10-14,1.38,1.23 --- 1.53,0.0834,---,---,MDir(0.5)
Mixing factor 15-19,1.16,1.08 --- 1.23,0.0396,---,---,MDir(0.5)
Mixing factor 20-24,1.16,1.05 --- 1.28,0.0574,---,---,MDir(0.5)
Mixing factor 25-29,0.997,0.899 --- 1.12,0.0544,---,---,MDir(0.5)
Mixing factor 30-34,0.804,0.697 --- 0.94,0.0616,---,---,MDir(0.5)
Mixing factor 35-39,0.728,0.632 --- 0.843,0.0545,---,---,MDir(0.5)
Mixing factor 40-44,0.701,0.604 --- 0.833,0.0557,---,---,MDir(0.5)
Mixing factor 45-49,0.88,0.773 --- 1.01,0.0633,---,---,MDir(0.5)
Mixing factor 50-54,0.944,0.808 --- 1.1,0.0735,---,---,MDir(0.5)
Mixing factor 55-59,1.12,0.991 --- 1.25,0.0699,---,---,MDir(0.5)
Mixing factor 60-64,0.844,0.757 --- 0.974,0.0577,---,---,MDir(0.5)
Mixing factor 65-69,0.864,0.773 --- 0.976,0.0515,---,---,MDir(0.5)
Mixing factor 70-74,0.83,0.717 --- 0.95,0.062,---,---,MDir(0.5)
Mixing factor 75-79,0.993,0.872 --- 1.13,0.0633,---,---,MDir(0.5)
Mixing factor 80+,0.765,0.679 --- 0.855,0.0464,---,---,MDir(0.5)
Mixing factor CH,1.54,1.4 --- 1.67,0.0778,---,---,MDir(0.5)
